,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
987,499752.4172585897,HOUSE,2,1,53.317830682347086,-6.258882635852958,2532,2686,23,D14
988,279644.63283681084,HOUSE,1,3,53.31833472116701,-6.258277976936098,2463,3630,23,D14
989,490951.7062610368,HOUSE,2,1,53.30360571583033,-6.263156511637479,2395,1635,23,D14
990,540082.9700154806,HOUSE,2,1,53.304440268942855,-6.273502107665789,2293,2810,23,D14
991,817772.0536387927,HOUSE,3,1,53.30962190830859,-6.270835218962364,1877,2834,23,D14
992,1122678.5284437805,HOUSE,4,1,53.32012923807896,-6.261155706432855,1365,1373,23,D14
993,278303.3938050372,HOUSE,1,1,53.30785634121534,-6.267296635792473,2272,4814,23,D14
994,832954.6609585953,APARTMENTS,3,3,53.31250156756586,-6.254057297469116,1721,1817,23,D14
995,914103.2111311262,HOUSE,3,3,53.29741369116261,-6.262493903950779,1692,2240,23,D14
996,756335.5919562989,APARTMENTS,3,2,53.31233676861499,-6.255448186017095,1829,4759,23,D14
997,247461.4176410871,HOUSE,1,3,53.31608878951669,-6.260773223074898,1633,3831,23,D14
998,521728.4938647721,HOUSE,2,1,53.307246820581575,-6.266807637896713,1345,2993,23,D14
999,893293.9258946194,HOUSE,3,2,53.30879701944627,-6.271388994452981,1532,4551,23,D14
1000,1056150.607127311,HOUSE,4,1,53.30162632745939,-6.263155242395988,1925,2976,23,D14
1001,468278.8265241969,HOUSE,2,1,53.29851585889903,-6.262222008657698,1907,2599,23,D14
1002,858854.5189340983,APARTMENTS,3,1,53.30959682623175,-6.256255876000517,2136,1976,23,D14
1003,826973.7629777067,HOUSE,3,1,53.31467039448993,-6.255407109604845,1863,4283,23,D14
1004,731579.2546243172,APARTMENTS,3,3,53.31306301219409,-6.2595492569343385,1076,5358,23,D14
1005,779204.5787336552,APARTMENTS,3,1,53.3029397190472,-6.25378401497197,2159,3078,23,D14
1006,777621.5276440432,HOUSE,3,1,53.29482174907922,-6.259611957292642,1480,4094,23,D14
1007,797095.394166013,HOUSE,3,2,53.30762773289404,-6.2616432788226675,1313,4099,23,D14
1008,805472.4475880722,HOUSE,3,1,53.31041809161276,-6.25413295472342,1989,3127,23,D14
1009,1013175.5509459972,HOUSE,4,3,53.310853858025645,-6.256941567594554,1758,3160,23,D14
1010,876546.2759243164,HOUSE,3,2,53.30230629107502,-6.26602795722535,1540,1882,23,D14
1011,855185.1503256522,HOUSE,3,3,53.29602970360541,-6.257451009071106,1573,1303,23,D14
1012,1008506.3331425884,HOUSE,4,4,53.30849452137724,-6.253737219998697,2061,3835,23,D14
1013,783937.5438780498,HOUSE,3,3,53.30830446937631,-6.270466337746021,1956,2811,23,D14
1014,526166.9213414153,HOUSE,2,3,53.318165117264016,-6.25777955249651,1647,2187,23,D14
1015,589276.3286630856,HOUSE,2,3,53.30289931984329,-6.264170533143112,1140,1790,23,D14
1016,1386722.1363005037,HOUSE,5,1,53.312683114752424,-6.26899989114218,1112,2823,23,D14
1017,261876.34322531585,HOUSE,1,2,53.30069221543795,-6.257118023979547,2419,2334,23,D14
1018,902918.5647503257,APARTMENTS,3,1,53.31709262959537,-6.262706380152248,1883,3856,23,D14
1019,890896.1380197328,HOUSE,3,3,53.30521269895262,-6.271086459672622,1884,3491,23,D14
1020,240031.7650363874,APARTMENTS,1,2,53.2934076366503,-6.26107509011735,2151,3561,23,D14
1021,819923.1757974208,HOUSE,3,1,53.31776116412001,-6.268109521248686,1468,1354,23,D14
1022,791720.9290980475,APARTMENTS,3,3,53.30891979560248,-6.270728920347211,1856,4135,23,D14
1023,689605.9301433985,HOUSE,3,1,53.30999294479705,-6.271508579371012,2198,3419,23,D14
1024,778642.3942583979,APARTMENTS,3,3,53.31537494290694,-6.269071524851507,1560,677,23,D14
1025,268337.1718560238,HOUSE,1,1,53.307861326941385,-6.273186495777417,1443,1514,23,D14
1026,868357.8675153155,HOUSE,3,1,53.3096980100335,-6.253666611748954,1949,3378,23,D14
1027,701245.1534565571,HOUSE,3,3,53.3127006463224,-6.253932216078766,1324,3903,23,D14
1028,554039.3059467828,HOUSE,2,5,53.31144322474802,-6.253420020207813,2342,1417,23,D14
1029,495435.37417470093,HOUSE,2,1,53.30345159781544,-6.253810065413093,1111,1418,23,D14
1030,290794.42903487757,HOUSE,1,4,53.308711887135935,-6.271047267934702,2125,3685,23,D14
1031,823734.8873865325,HOUSE,3,1,53.30642593966357,-6.26665326196984,2363,4345,23,D14
1032,269953.52881445066,HOUSE,1,1,53.30582537606292,-6.267687772623764,1235,5313,23,D14
1033,869047.368344978,HOUSE,3,1,53.30137312323867,-6.2732898765864045,1373,2760,23,D14
1034,457039.3687597333,HOUSE,2,1,53.28902343420871,-6.205606943648372,1858,4681,24,D4
1035,738777.3170452041,HOUSE,3,2,53.29745139876575,-6.1925497224375645,2035,3506,24,D4
1036,284208.8042904644,APARTMENTS,1,2,53.288482976735786,-6.204604942266398,1928,3919,24,D4
1037,498988.51535717526,APARTMENTS,2,1,53.29264814526362,-6.198539150238304,1517,3543,24,D4
1038,721265.682801973,APARTMENTS,3,1,53.29775841658247,-6.194661900075773,1510,3567,24,D4
1039,516350.77536131785,APARTMENTS,2,1,53.29397065572904,-6.196076562563371,1587,5016,24,D4
1040,251455.4361572769,HOUSE,1,1,53.289469331713605,-6.202930318610807,2101,4496,24,D4
1041,847822.5559405272,APARTMENTS,3,1,53.29363703757381,-6.20224799020439,1571,4267,24,D4
1042,225746.83072157364,APARTMENTS,1,2,53.314037301925424,-6.197942537390035,1541,3671,24,D4
1043,510895.35349904257,HOUSE,2,1,53.30536083464496,-6.215060157468855,1310,4466,24,D4
1044,740825.2356878298,HOUSE,3,3,53.306130943488384,-6.1975551374967015,1654,4012,24,D4
1045,509105.28194396594,HOUSE,2,1,53.29666227363238,-6.206184406703432,1346,4295,24,D4
1046,876354.065760569,HOUSE,4,2,53.298950119506834,-6.1970055665704065,1592,3370,24,D4
1047,572013.7107903622,APARTMENTS,2,1,53.29846362736598,-6.202301524535334,1862,3254,24,D4
1048,985050.482333263,APARTMENTS,4,2,53.31526687080694,-6.194926209019112,1638,4722,24,D4
1049,547991.4232233596,APARTMENTS,2,2,53.30310980032089,-6.1901863420082,1991,3351,24,D4
1050,805205.6011116909,HOUSE,3,2,53.300701851424236,-6.213925287546996,1611,3370,24,D4
1051,1181405.392343893,APARTMENTS,5,1,53.3050627776726,-6.191358805499061,1667,3477,24,D4
1052,559555.8889955096,HOUSE,2,1,53.30038570183748,-6.197852590905204,1710,5130,24,D4
1053,482068.58179684984,APARTMENTS,2,1,53.29929147602409,-6.206785549487631,1076,3442,24,D4
1054,464613.30729774927,APARTMENTS,2,2,53.308397184245216,-6.2080178606239045,1433,3784,24,D4
1055,997974.3350333475,HOUSE,4,1,53.30880497668573,-6.2024491399068635,1251,2993,24,D4
1056,523663.80689201463,HOUSE,2,2,53.299874252666406,-6.194528380206081,1389,4579,24,D4
1057,1004303.4974678948,HOUSE,4,1,53.30254914552513,-6.212831294137004,1714,3920,24,D4
1058,550066.7570516109,HOUSE,2,1,53.304303717081126,-6.201128949943922,1549,3950,24,D4
1059,1099217.72508727,HOUSE,4,2,53.31020418201862,-6.212907324582445,1431,4278,24,D4
1060,826122.5264293589,APARTMENTS,3,1,53.30844787070639,-6.192595050755463,1864,4059,24,D4
1061,496077.92496165563,HOUSE,2,3,53.30747744947978,-6.204417030059664,1632,5206,24,D4
1062,220443.1559018155,HOUSE,1,1,53.29923350671342,-6.205488458633847,1866,3745,24,D4
1063,482630.5811629658,APARTMENTS,2,1,53.294565845832146,-6.207933325921441,1544,4123,24,D4
1064,435023.4119640577,HOUSE,2,3,53.29795389575642,-6.210954828744694,1338,4741,24,D4
1065,536696.5864067583,HOUSE,2,1,53.31652756085526,-6.192147202208079,1825,3729,24,D4
1066,863230.4473758163,HOUSE,3,2,53.31224611214447,-6.216325915355012,1434,4380,24,D4
1067,249680.76117640338,HOUSE,1,1,53.28983262667204,-6.201393545327261,1755,4236,24,D4
1068,670748.2985119373,HOUSE,3,1,53.30145168025381,-6.202948588248541,1529,4092,24,D4
1069,786328.0198245272,HOUSE,3,2,53.29282825836021,-6.20341000423124,1277,3606,24,D4
1070,444000.2911522683,HOUSE,2,1,53.301665035966266,-6.191013862814987,1908,3641,24,D4
1071,535035.9889425663,HOUSE,2,1,53.30638849935663,-6.2006876906527255,1796,3712,24,D4
1072,1075831.37039169,APARTMENTS,4,1,53.31344138525487,-6.203066209473614,1429,5126,24,D4
1073,245524.9763424482,HOUSE,1,1,53.295566941025264,-6.209986454381114,1483,3732,24,D4
1074,547712.2628167005,APARTMENTS,2,1,53.31155849011194,-6.213815980552522,1617,3163,24,D4
1075,231463.20823460774,APARTMENTS,1,2,53.305143908673195,-6.200823040626903,1480,3463,24,D4
1076,755909.8408226146,HOUSE,3,3,53.306434765439334,-6.214902876917255,1518,2572,24,D4
1077,741957.9206487881,APARTMENTS,3,2,53.30814174096631,-6.215113333102279,1841,4069,24,D4
1078,714538.8417633246,APARTMENTS,3,2,53.29558396903398,-6.208204073611092,1510,4319,24,D4
1079,816078.5498632998,HOUSE,3,2,53.2940608381478,-6.208356258353043,2334,4263,24,D4
1080,1308373.9917453777,APARTMENTS,5,2,53.30631507489141,-6.213488367661047,1676,3668,24,D4
1081,247834.05989873846,APARTMENTS,1,1,53.30180866580712,-6.211765705880843,1692,3176,24,D4
1082,1137682.3621310284,HOUSE,4,2,53.289041123840285,-6.206156751683506,1999,4728,24,D4
1083,372816.4825797907,HOUSE,3,1,53.38785065991663,-6.202074544488578,3138,6615,25,D8
1084,302954.6184693891,HOUSE,3,1,53.37829729676381,-6.205440374169051,3495,5628,25,D8
1085,209104.01775953523,HOUSE,2,1,53.38305121712271,-6.219798870959121,2585,6759,25,D8
1086,222792.797143089,HOUSE,2,1,53.3844383931415,-6.216709876597726,2938,5513,25,D8
1087,304246.1929272468,HOUSE,3,1,53.38327878121944,-6.212837711709645,2858,5883,25,D8
1088,247471.67471259696,APARTMENTS,2,1,53.379183985753464,-6.210035272180916,3252,4962,25,D8
1089,399801.08204357995,HOUSE,3,1,53.3830983324695,-6.217775373207972,2717,6691,25,D8
1090,401872.2938796866,HOUSE,3,2,53.382359410558244,-6.217582847811653,2368,5415,25,D8
1091,325292.45838986145,HOUSE,3,1,53.392515329056074,-6.222970618202245,2467,5099,25,D8
1092,360421.47730876156,HOUSE,3,1,53.401804094682326,-6.20538211294602,2366,5175,25,D8
1093,320145.97670812596,HOUSE,3,1,53.38928951795253,-6.208348849583132,4039,7527,25,D8
1094,318929.9622258669,HOUSE,3,1,53.39634519839359,-6.213965690392859,2732,7115,25,D8
1095,234266.33019982078,HOUSE,2,1,53.38546341664202,-6.220263887498846,2817,6917,25,D8
1096,362940.90784223203,HOUSE,3,2,53.39924239528796,-6.203534773293317,3793,5785,25,D8
1097,209717.92151829583,HOUSE,2,1,53.385930180820246,-6.206629988764741,3139,4742,25,D8
1098,523736.95479203825,HOUSE,4,1,53.406051978874174,-6.220874578375675,3421,5124,25,D8
1099,253183.71865126758,HOUSE,2,1,53.393716793923474,-6.217066296894459,4423,6580,25,D8
1100,356819.0150802672,HOUSE,3,1,53.39940678447541,-6.210142386755702,2653,5513,25,D8
1101,374230.42003001546,HOUSE,3,1,53.390779846144845,-6.206249712432085,2391,6550,25,D8
1102,315930.76391906355,HOUSE,3,1,53.39217350106659,-6.224744133230354,3039,5555,25,D8
1103,398026.5780051263,HOUSE,3,2,53.384692543644675,-6.220388845546477,3391,5923,25,D8
1104,332636.283511402,HOUSE,3,1,53.384018080160274,-6.208689545678378,3079,6371,25,D8
1105,214427.62459298465,HOUSE,2,1,53.38335426364808,-6.2053132371064015,3492,6488,25,D8
1106,361427.88928259985,HOUSE,3,1,53.3822555372648,-6.208763371323247,3442,5841,25,D8
1107,204539.33775537618,HOUSE,2,1,53.40390153869132,-6.213653781504086,2330,5536,25,D8
1108,215866.1403047105,HOUSE,2,1,53.39422530674036,-6.205370841579302,2909,5810,25,D8
1109,230989.60184234194,HOUSE,2,1,53.38784428427864,-6.205516221424906,3177,5040,25,D8
1110,233284.97453928817,APARTMENTS,2,1,53.39491662771678,-6.2048503049159,3020,4855,25,D8
1111,392750.1229595344,HOUSE,3,1,53.40044771193169,-6.203890504912379,2659,6389,25,D8
1112,352585.5430494539,HOUSE,3,1,53.3844214813232,-6.203130232343249,3040,5808,25,D8
1113,380886.9237409195,APARTMENTS,3,1,53.394370323140635,-6.2035828905878265,3277,6473,25,D8
1114,390081.7237342547,HOUSE,3,1,53.38335016468277,-6.221595789008116,4337,6548,25,D8
1115,246425.36791412655,HOUSE,2,1,53.38823584741551,-6.220387037626355,2325,5122,25,D8
1116,246377.9204567117,HOUSE,2,1,53.39059515375275,-6.221638153299089,3522,8048,25,D8
1117,265535.0746913393,HOUSE,2,1,53.389550629465155,-6.222448647172396,3207,6556,25,D8
1118,523113.3439178521,HOUSE,3,2,53.3726576095791,-6.235207158651387,2172,4300,26,D1
1119,461256.67263155687,HOUSE,3,1,53.37111686825492,-6.2329763686682025,2606,5102,26,D1
1120,305702.27022931946,HOUSE,2,3,53.37555830923976,-6.233985817218469,2360,3149,26,D1
1121,309438.98845881585,HOUSE,2,3,53.38050951772967,-6.255009801723265,2379,4709,26,D1
1122,493134.78492581064,HOUSE,3,1,53.380469274209425,-6.255007486642211,2229,3518,26,D1
1123,143031.04750384914,HOUSE,1,2,53.37021680153928,-6.2501295403927335,2523,4412,26,D1
1124,549511.6574914653,HOUSE,3,2,53.36846622676689,-6.240335463398974,1992,3974,26,D1
1125,364338.0098885152,HOUSE,2,2,53.37553633322203,-6.25625301181259,2021,4351,26,D1
1126,371821.8916936426,HOUSE,2,3,53.37985208218576,-6.251365617082514,2239,2556,26,D1
1127,589283.4119763626,HOUSE,4,1,53.37853333554517,-6.250237326576353,2171,2711,26,D1
1128,709417.3446030088,APARTMENTS,5,1,53.37824790856411,-6.253410252056656,2612,972,26,D1
1129,286138.83264131274,HOUSE,2,1,53.366590932434406,-6.237415698848867,2483,3805,26,D1
1130,308885.3096665647,HOUSE,2,1,53.37543406782503,-6.240753864317746,2494,4947,26,D1
1131,335094.35356887727,HOUSE,2,2,53.37025109936092,-6.249337540440266,2664,1943,26,D1
1132,155586.51193047836,HOUSE,1,3,53.36928836961477,-6.23596010061362,2547,2811,26,D1
1133,702794.5577314624,HOUSE,4,1,53.36381392266745,-6.24868797574053,1862,2842,26,D1
1134,178935.94176730665,HOUSE,1,3,53.362746282270265,-6.245700276477785,2123,3622,26,D1
1135,625660.6937452138,HOUSE,4,2,53.366481357531214,-6.248812288232938,2200,2506,26,D1
1136,156292.88683529163,HOUSE,1,1,53.37763564138652,-6.240993973982253,2610,3442,26,D1
1137,431258.6456099895,HOUSE,3,2,53.366808588393546,-6.240996616581214,2048,4044,26,D1
1138,356496.0411215124,HOUSE,2,1,53.36913016757439,-6.246599085797576,2527,3882,26,D1
1139,566024.8520792885,APARTMENTS,4,2,53.371653133958986,-6.249966514184975,2291,2202,26,D1
1140,427668.36704000307,APARTMENTS,3,1,53.367625419036116,-6.251392869177263,2917,3100,26,D1
1141,367171.66467347636,HOUSE,2,1,53.37725622991715,-6.24545140274291,2840,3287,26,D1
1142,444120.26706591697,HOUSE,3,1,53.37888633085258,-6.242812715992191,2662,2475,26,D1
1143,165866.01100177222,HOUSE,1,1,53.37525634623847,-6.248715207814921,2776,1428,26,D1
1144,306614.4680413794,HOUSE,2,1,53.370219203384316,-6.238824371684076,2328,5070,26,D1
1145,156647.5450428324,HOUSE,1,2,53.372967420165885,-6.235337069569092,2519,3244,26,D1
1146,305221.4852372926,HOUSE,2,2,53.36683500835766,-6.250410315749522,2387,3769,26,D1
1147,591617.2007046787,HOUSE,4,1,53.37284486933131,-6.241696240237849,2879,4863,26,D1
1148,651254.5824158126,HOUSE,4,2,53.36441287292916,-6.244003416394289,1897,2736,26,D1
1149,328479.7521510131,HOUSE,2,3,53.36384813333466,-6.241841603033153,2205,2975,26,D1
1150,286850.95445194206,HOUSE,2,1,53.38022088375519,-6.251773920452776,2030,4529,26,D1
1151,327471.03829869523,HOUSE,2,2,53.37733652872482,-6.245840000525447,2160,3759,26,D1
1152,518563.2524412498,HOUSE,3,1,53.37802362423007,-6.254055373700806,1938,5305,26,D1
1153,818946.7085451309,HOUSE,5,3,53.37231521839146,-6.240168294657699,2016,4245,26,D1
1154,543965.9827854756,APARTMENTS,3,1,53.36697061192475,-6.242430454024216,2627,4324,26,D1
1155,443053.9571652726,HOUSE,3,4,53.375561524520066,-6.237171434804491,2292,3738,26,D1
1156,320871.70647181995,HOUSE,2,2,53.378236900911745,-6.240878486111718,2221,3055,26,D1
1157,532466.0867351724,HOUSE,3,3,53.36217168455715,-6.245125319482434,2378,1885,26,D1
1158,514756.9200879847,HOUSE,3,2,53.37404392382508,-6.256898403546191,2715,2931,26,D1
1159,315921.4468931571,HOUSE,2,2,53.37324243023042,-6.250158769819149,1977,4018,26,D1
1160,515667.30402426724,HOUSE,3,2,53.36982848151145,-6.241767009094318,2231,3482,26,D1
1161,147870.86673123421,HOUSE,1,3,53.365968438334285,-6.2401688143900795,1949,3451,26,D1
1162,656735.2620097672,APARTMENTS,4,3,53.36606982642126,-6.251555128795801,2029,4771,26,D1
1163,448512.1087337313,HOUSE,3,1,53.37361081842448,-6.244662386275341,2137,2823,26,D1
1164,652779.0403642271,APARTMENTS,4,1,53.37505000893854,-6.254157658980256,1713,3341,26,D1
1165,312037.8989539574,HOUSE,2,2,53.36720697592352,-6.236625349471369,2266,4224,26,D1
1166,537503.1843062373,HOUSE,3,1,53.36363962800227,-6.2443115164343865,2322,1923,26,D1
1167,302986.5342680254,APARTMENTS,2,1,53.37286874885612,-6.2441645610349665,2649,3345,26,D1
1168,176509.68379012262,HOUSE,1,1,53.37655654532158,-6.239218824257807,2585,2401,26,D1
1169,376296.7943101155,HOUSE,2,1,53.36433914639197,-6.23970546242907,2329,2725,26,D1
1170,579742.2169659002,HOUSE,4,1,53.36276857729291,-6.243967155364005,1740,3881,26,D1
1171,572404.797103462,HOUSE,4,1,53.37136884486367,-6.238073320993804,2755,3407,26,D1
1172,498893.6820468996,HOUSE,3,4,53.37681064231038,-6.239745220728961,2180,2153,26,D1
1173,444468.52446501155,HOUSE,3,2,53.3656664842491,-6.24836772781641,2655,3812,26,D1
1174,471087.41998141364,HOUSE,3,1,53.37705008991438,-6.245649388565288,2489,3136,26,D1
1175,299337.84721155657,HOUSE,2,1,53.378215881900786,-6.239559154061921,2442,4002,26,D1
1176,557872.1654117898,HOUSE,3,3,53.38405862347066,-6.2544006109615164,1560,2956,26,D1
1177,166394.17170138317,HOUSE,1,2,53.37294776387937,-6.233252790206609,2414,2903,26,D1
1178,524057.39610620425,HOUSE,3,1,53.37889061999632,-6.245461578709069,2221,3220,26,D1
1179,141619.80440357953,HOUSE,1,4,53.384613865149845,-6.253579375561396,2212,3414,26,D1
1180,161186.15910605897,HOUSE,1,1,53.36311182348773,-6.242297982562259,1985,2987,26,D1
1181,457251.52946077165,HOUSE,3,3,53.36408982363968,-6.247833610729099,1660,4029,26,D1
1182,363551.2575233435,HOUSE,2,1,53.36252546601079,-6.24504542521301,2253,2931,26,D1
1183,705372.4831559686,HOUSE,4,2,53.36255170972061,-6.241813111738627,2110,2787,26,D1
1184,178978.94818035665,HOUSE,1,4,53.36404944014037,-6.243226797333797,2522,3550,26,D1
1185,325116.63597843295,HOUSE,2,2,53.36251003152142,-6.242132557659815,2254,3500,26,D1
1186,641985.8084769455,HOUSE,4,1,53.36153767428638,-6.245817895864133,2360,4041,26,D1
1187,334054.5168380088,HOUSE,2,2,53.36520602821391,-6.2486015467286,1931,2943,26,D1
1188,439703.21961864864,HOUSE,3,2,53.37007283448719,-6.252578418835005,1763,2417,26,D1
1189,308468.0623339584,HOUSE,2,1,53.36916986290392,-6.2511487582649945,2446,4960,26,D1
1190,179181.18091905458,HOUSE,1,1,53.36732529745312,-6.2513590293761006,2571,3926,26,D1
1191,469485.7054595342,HOUSE,3,2,53.3704840277048,-6.2548440968223975,1917,4061,26,D1
1192,787867.6629124281,HOUSE,5,1,53.36566609143301,-6.251380536128226,2244,4032,26,D1
1193,156049.10104275518,APARTMENTS,1,1,53.37083410486449,-6.252334757103378,2432,5586,26,D1
1194,790415.7987829443,HOUSE,5,1,53.37101865515435,-6.253508263816638,2136,3920,26,D1
1195,577676.5367338653,HOUSE,4,1,53.3616712057964,-6.248191375585768,1966,4032,26,D1
1196,368881.97934790736,HOUSE,2,1,53.36300414391987,-6.248426915301532,2700,5316,26,D1
1197,528570.147838863,HOUSE,3,1,53.36500793577643,-6.250972528511563,1943,4875,26,D1
1198,544508.748272521,HOUSE,3,2,53.370766903271026,-6.252470452934348,2026,3227,26,D1
1199,704311.8070194798,HOUSE,4,3,53.36427579551989,-6.248253226300972,2107,4525,26,D1
1200,491633.62229291385,HOUSE,3,1,53.36920311000694,-6.253149040955373,2422,3642,26,D1
1201,333600.560639712,APARTMENTS,3,1,53.387586482333205,-6.19295456551271,3207,7100,27,D17
1202,205210.16852606268,HOUSE,2,2,53.383542041835504,-6.1941470484172045,2934,6381,27,D17
1203,348229.6951744542,HOUSE,3,1,53.380660146508326,-6.193221365074056,3014,6766,27,D17
1204,192172.493080292,HOUSE,2,1,53.381038560409685,-6.195465243015236,3525,6119,27,D17
1205,245359.58774685315,HOUSE,2,1,53.380313291217554,-6.188460128663246,2701,7077,27,D17
1206,348968.68111907283,HOUSE,3,2,53.38295913059265,-6.188515657418961,2551,5802,27,D17
1207,309394.0163450146,HOUSE,3,1,53.382822994577545,-6.192516709843955,2923,6323,27,D17
1208,247071.54253947455,APARTMENTS,2,3,53.381551722012155,-6.200907018710304,2919,5436,27,D17
1209,221245.90529967393,HOUSE,2,1,53.381101397283345,-6.195581425335639,3095,7097,27,D17
1210,414207.06477141654,HOUSE,4,1,53.40091560059307,-6.199867461726171,2888,6560,27,D17
1211,305756.7758626831,HOUSE,3,1,53.38630384111221,-6.198478847244675,3365,7130,27,D17
1212,189222.92747377255,HOUSE,2,2,53.38511068500863,-6.19262171993233,2805,6617,27,D17
